2026-08-17 15:47:57.936: File Name: 20260817-2.tsv
2026-08-17 15:47:57.936: 
Date	Order No	Product No	Lot or Serial	Test group	Test name	Excel file	Sheet name	Line	Module	Command	Parameters	Response	Elapsed seconds
08:54:11.389	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:54:11.421	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:11.655	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:11.686	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:11.921	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:11.952	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:12.186	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:12.217	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:12.452	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:12.483	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:12.717	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:12.748	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:12.983	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:13.014	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:13.248	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312435
08:54:13.280	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:13.514	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:13.545	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:13.779	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:13.811	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:14.045	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:14.076	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:14.311	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:14.342	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:14.576	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312421
08:54:14.607	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:54:14.842	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:14.873	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:15.107	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:15.139	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:15.373	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:15.404	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:15.638	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:15.670	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:15.904	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:15.935	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:16.170	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:16.201	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:16.435	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:16.466	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:16.701	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:16.732	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:16.966	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:16.997	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:17.232	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:17.263	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:17.497	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312429
08:54:17.529	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:17.763	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:17.794	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:18.028	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:18.060	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:18.294	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:18.325	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:18.560	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:18.591	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:54:18.825	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:18.856	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:19.091	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312434
08:54:19.122	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:19.356	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:19.388	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:19.622	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.031243
08:54:19.653	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:19.887	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:19.919	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:54:20.153	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:20.184	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:20.419	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:54:20.450	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:20.684	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:54:20.715	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:54:20.950	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:20.981	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:54:21.215	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312421
08:54:21.246	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:21.481	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:21.512	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:21.746	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:54:21.778	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:22.012	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:22.043	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:22.293	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:54:22.324	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:54:22.590	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:22.621	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:22.902	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:22.934	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:23.199	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:54:23.230	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:23.496	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:23.527	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:54:23.808	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:23.840	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093497
08:54:24.105	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:24.136	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:54:24.402	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:24.433	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093492
08:54:24.699	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:24.730	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:54:24.996	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:25.027	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:25.292	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312428
08:54:25.324	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093491
08:54:25.605	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:25.636	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:54:25.902	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312424
08:54:25.933	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.109349
08:54:26.183	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312429
08:54:26.214	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:26.464	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312423
08:54:26.495	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093491
08:54:26.730	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:26.761	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093488
08:54:26.995	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:27.026	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:27.261	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:27.292	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:27.526	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:54:27.558	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:27.792	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:27.823	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:28.057	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312419
08:54:28.089	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:28.323	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:28.354	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:28.589	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:28.620	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:54:28.854	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:28.885	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:29.120	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:29.151	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
08:54:29.385	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:29.416	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093496
08:54:29.682	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:29.713	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093495
08:54:29.979	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:30.010	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:30.276	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:30.307	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093493
08:54:30.572	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:30.604	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093498
08:54:30.869	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:30.900	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093491
08:54:31.166	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:31.197	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093504
08:54:31.463	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312426
08:54:31.494	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:54:31.760	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312425
08:54:31.791	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093494
08:54:32.041	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.046864
08:54:32.088	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093489
08:54:32.338	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:32.369	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093486
08:54:32.603	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	21	FinsUdp	InputPort	"DETECT_EUT"	"0,1"	0.0312427
08:54:32.634	1234567-8	2222222-2	22219M	CommonCP2E_HD	OnPass	CommonCP2E_HD	OnPass	23	CommonUtility	Sleep	"100"	"0"	0.1093487
